order_id,user_id,product_id,order_date,price,quantity,status
ORD00001,USER164,PROD12,2026-01-17 21:56:50.625543,380.79,8,completed
ORD00002,USER029,PROD20,2026-03-03 21:56:50.625543,951.21,3,completed
ORD00003,USER007,PROD01,2025-07-15 21:56:50.625543,734.67,8,cancelled
ORD00004,USER190,PROD46,2025-10-28 21:56:50.625543,602.67,5,completed
ORD00005,USER071,PROD35,2025-11-01 21:56:50.625543,164.46,1,completed
ORD00006,USER063,PROD09,2025-09-16 21:56:50.625543,164.43,7,pending
ORD00007,USER058,PROD18,2025-11-09 21:56:50.625543,67.5,5,completed
ORD00008,USER036,PROD03,2025-11-20 21:56:50.625543,867.51,6,completed
ORD00009,USER189,PROD04,2025-10-15 21:56:50.625543,605.1,6,completed
ORD00010,USER027,PROD36,2026-04-07 21:56:50.625543,710.99,8,pending
ORD00011,USER174,PROD19,2026-02-25 21:56:50.625543,30.38,9,completed
ORD00012,USER190,PROD45,2025-05-21 21:56:50.625543,970.21,2,completed
ORD00013,USER140,PROD09,2026-03-14 21:56:50.625543,834.12,9,pending
ORD00014,USER023,PROD41,2026-03-22 21:56:50.625543,220.22,9,completed
ORD00015,USER152,PROD49,2025-10-13 21:56:50.625543,190.01,7,pending
ORD00016,USER109,PROD32,2025-05-28 21:56:50.625543,191.57,1,completed
ORD00017,USER009,PROD07,2025-10-10 21:56:50.625543,311.2,7,shipped
ORD00018,USER008,PROD01,2025-06-12 21:56:50.625543,529.51,5,completed
ORD00019,USER024,PROD37,2026-02-04 21:56:50.625543,437.63,6,completed
ORD00020,USER056,PROD19,2026-04-07 21:56:50.625543,298.32,7,completed
ORD00021,USER060,PROD31,2025-11-08 21:56:50.625543,615.73,5,completed
ORD00022,USER130,PROD31,2025-09-17 21:56:50.625543,148.1,7,cancelled
ORD00023,USER155,PROD29,2025-09-01 21:56:50.625543,299.22,9,shipped
ORD00024,USER007,PROD22,2026-03-27 21:56:50.625543,372.7,3,completed
ORD00025,USER144,PROD12,2026-02-27 21:56:50.625543,461.51,8,completed
ORD00026,USER051,PROD04,2025-07-10 21:56:50.625543,787.32,2,pending
ORD00027,USER184,PROD17,2025-10-12 21:56:50.625543,207.68,7,cancelled
ORD00028,USER167,PROD31,2025-06-05 21:56:50.625543,519.09,2,completed
ORD00029,USER180,PROD08,2026-02-17 21:56:50.625543,596.49,4,completed
ORD00030,USER140,PROD05,2026-03-30 21:56:50.625543,55.99,7,completed
ORD00031,USER108,PROD26,2025-07-06 21:56:50.625543,611.47,3,completed
ORD00032,USER057,PROD32,2025-10-21 21:56:50.625543,178.82,2,completed
ORD00033,USER115,PROD05,2025-09-30 21:56:50.625543,74.4,7,completed
ORD00034,USER151,PROD37,2026-03-26 21:56:50.625543,949.4,1,completed
ORD00035,USER072,PROD41,2026-04-17 21:56:50.625543,965.98,8,pending
ORD00036,USER002,PROD44,2026-03-30 21:56:50.625543,810.31,3,completed
ORD00037,USER195,PROD04,2025-11-11 21:56:50.625543,311.57,2,completed
ORD00038,USER041,PROD10,2025-06-30 21:56:50.625543,106.7,3,completed
ORD00039,USER179,PROD10,2026-02-23 21:56:50.625543,687.39,5,completed
ORD00040,USER109,PROD37,2026-04-22 21:56:50.625543,445.75,8,completed
ORD00041,USER088,PROD20,2025-06-07 21:56:50.625543,130.82,7,completed
ORD00042,USER072,PROD06,2025-09-30 21:56:50.625543,500.23,7,completed
ORD00043,USER040,PROD16,2026-02-05 21:56:50.625543,44.04,7,completed
ORD00044,USER056,PROD08,2025-11-03 21:56:50.625543,910.23,8,completed
ORD00045,USER196,PROD36,2026-03-20 21:56:50.625543,266.19,1,completed
ORD00046,USER087,PROD49,2025-10-10 21:56:50.625543,665.9,4,cancelled
ORD00047,USER027,PROD27,2025-06-29 21:56:50.625543,318.59,6,completed
ORD00048,USER024,PROD39,2026-04-03 21:56:50.625543,524.87,9,cancelled
ORD00049,USER098,PROD39,2026-04-19 21:56:50.625543,551.24,2,completed
ORD00050,USER025,PROD40,2026-04-10 21:56:50.625543,193.01,1,completed
ORD00051,USER092,PROD15,2026-01-19 21:56:50.625543,,2,completed
ORD00052,USER089,PROD50,2025-06-11 21:56:50.625543,,7,completed
ORD00053,USER155,PROD34,2026-03-21 21:56:50.625543,,3,pending
ORD00054,USER068,PROD25,2026-04-03 21:56:50.625543,,2,pending
ORD00055,USER012,PROD29,2025-11-27 21:56:50.625543,,7,pending
ORD00056,USER187,PROD29,2026-01-10 21:56:50.625543,,2,completed
ORD00057,USER118,PROD20,2025-10-27 21:56:50.625543,97.61,3,completed
ORD00058,USER138,PROD38,2025-05-04 21:56:50.625543,204.02,7,completed
ORD00059,USER032,PROD28,2025-10-27 21:56:50.625543,54.78,4,completed
ORD00060,USER097,PROD20,2025-09-30 21:56:50.625543,332.08,1,completed
ORD00061,USER021,PROD37,2025-07-26 21:56:50.625543,394.79,5,completed
ORD00062,USER142,PROD40,2025-08-12 21:56:50.625543,278.64,9,completed
ORD00063,USER076,PROD04,2025-10-16 21:56:50.625543,830.45,8,completed
ORD00064,USER161,PROD40,2025-12-29 21:56:50.625543,363.19,9,pending
ORD00065,USER159,PROD48,2025-08-01 21:56:50.625543,288.13,9,shipped
ORD00066,USER093,PROD07,2025-08-18 21:56:50.625543,547.27,7,shipped
ORD00067,USER148,PROD49,2025-07-04 21:56:50.625543,149.51,4,completed
ORD00068,USER050,PROD14,2025-07-13 21:56:50.625543,804.18,5,completed
ORD00069,USER181,PROD41,2025-06-03 21:56:50.625543,83.81,1,completed
ORD00070,USER018,PROD14,2025-09-23 21:56:50.625543,987.02,1,pending
ORD00071,USER012,PROD17,2025-06-15 21:56:50.625543,774.52,3,completed
ORD00072,USER170,PROD43,2026-01-09 21:56:50.625543,206.73,8,completed
ORD00073,USER059,PROD06,2026-01-26 21:56:50.625543,15.47,2,cancelled
ORD00074,USER198,PROD11,2026-01-19 21:56:50.625543,817.31,4,completed
ORD00075,USER075,PROD16,2025-05-14 21:56:50.625543,709.79,2,completed
ORD00076,USER021,PROD12,2026-03-29 21:56:50.625543,731.72,5,completed
ORD00077,USER060,PROD36,2025-10-14 21:56:50.625543,773.56,9,completed
ORD00078,USER026,PROD05,2026-03-07 21:56:50.625543,83.3,1,completed
ORD00079,USER098,PROD11,2025-07-01 21:56:50.625543,364.88,5,completed
ORD00080,USER072,PROD01,2026-02-24 21:56:50.625543,124.71,9,completed
ORD00081,USER117,PROD27,2025-11-03 21:56:50.625543,864.47,1,completed
ORD00082,USER163,PROD29,2025-07-12 21:56:50.625543,627.07,9,cancelled
ORD00083,USER094,PROD45,2025-07-17 21:56:50.625543,337.59,8,completed
ORD00084,USER042,PROD39,2025-07-26 21:56:50.625543,72.92,4,completed
ORD00085,USER095,PROD31,2026-04-14 21:56:50.625543,317.87,5,completed
ORD00086,USER091,PROD19,2026-03-10 21:56:50.625543,331.93,5,shipped
ORD00087,USER054,PROD03,2025-07-18 21:56:50.625543,732.31,6,completed
ORD00088,USER172,PROD15,2025-12-05 21:56:50.625543,641.18,7,completed
ORD00089,USER069,PROD19,2025-05-17 21:56:50.625543,888.34,8,cancelled
ORD00090,USER180,PROD46,2025-11-21 21:56:50.625543,477.49,8,cancelled
ORD00091,USER175,PROD19,2025-10-28 21:56:50.625543,128.4,2,completed
ORD00092,USER166,PROD45,2026-04-06 21:56:50.625543,716.11,9,cancelled
ORD00093,USER019,PROD30,2025-08-24 21:56:50.625543,763.18,7,completed
ORD00094,USER156,PROD05,2025-12-08 21:56:50.625543,565.66,4,completed
ORD00095,USER163,PROD44,2026-03-03 21:56:50.625543,773.26,4,completed
ORD00096,USER044,PROD15,2025-09-17 21:56:50.625543,498.86,8,completed
ORD00097,USER137,PROD17,2025-12-10 21:56:50.625543,527.51,4,pending
ORD00098,USER187,PROD41,2025-08-22 21:56:50.625543,433.27,6,completed
ORD00099,USER063,PROD38,2026-01-23 21:56:50.625543,35.16,5,completed
ORD00100,USER042,PROD43,2025-08-25 21:56:50.625543,116.81,3,pending
ORD00101,USER119,PROD13,2025-09-30 21:56:50.625543,41.11,-1,pending
ORD00102,USER098,PROD28,2025-12-21 21:56:50.625543,640.05,-1,completed
ORD00103,USER070,PROD08,2025-08-02 21:56:50.625543,321.21,-1,completed
ORD00104,USER164,PROD35,2025-10-30 21:56:50.625543,513.48,1,completed
ORD00105,USER177,PROD15,2026-04-07 21:56:50.625543,908.49,3,pending
ORD00106,USER143,PROD42,2026-02-11 21:56:50.625543,256.8,8,completed
ORD00107,USER057,PROD10,2025-12-06 21:56:50.625543,416.28,6,shipped
ORD00108,USER176,PROD18,2025-12-17 21:56:50.625543,758.0,5,completed
ORD00109,USER084,PROD10,2025-09-16 21:56:50.625543,236.51,5,completed
ORD00110,USER197,PROD05,2025-11-06 21:56:50.625543,86.21,6,completed
ORD00111,USER199,PROD04,2026-01-07 21:56:50.625543,296.85,7,completed
ORD00112,USER015,PROD11,2026-01-20 21:56:50.625543,169.61,1,completed
ORD00113,USER059,PROD20,2025-11-25 21:56:50.625543,930.4,9,shipped
ORD00114,USER009,PROD39,2025-07-16 21:56:50.625543,810.04,3,completed
ORD00115,USER081,PROD48,2025-08-05 21:56:50.625543,637.07,4,completed
ORD00116,USER103,PROD37,2026-02-28 21:56:50.625543,872.75,1,pending
ORD00117,USER069,PROD19,2025-07-04 21:56:50.625543,805.64,3,completed
ORD00118,USER017,PROD29,2025-08-31 21:56:50.625543,194.7,2,pending
ORD00119,USER055,PROD08,2025-05-21 21:56:50.625543,893.63,2,completed
ORD00120,USER146,PROD30,2026-03-19 21:56:50.625543,543.95,1,completed
ORD00121,USER184,PROD45,2025-12-27 21:56:50.625543,809.37,8,completed
ORD00122,USER081,PROD20,2025-11-01 21:56:50.625543,897.13,3,completed
ORD00123,USER055,PROD45,2026-02-02 21:56:50.625543,324.82,3,shipped
ORD00124,USER168,PROD26,2025-06-16 21:56:50.625543,118.95,6,completed
ORD00125,USER128,PROD18,2026-04-24 21:56:50.625543,235.66,8,completed
ORD00126,USER102,PROD33,2026-01-14 21:56:50.625543,432.84,9,completed
ORD00127,USER165,PROD35,2025-06-27 21:56:50.625543,819.83,9,completed
ORD00128,USER118,PROD32,2025-09-17 21:56:50.625543,862.12,4,cancelled
ORD00129,USER037,PROD29,2025-06-06 21:56:50.625543,16.88,5,completed
ORD00130,USER068,PROD06,2025-07-16 21:56:50.625543,515.64,2,completed
ORD00131,USER036,PROD39,2025-09-11 21:56:50.625543,423.24,9,shipped
ORD00132,USER064,PROD03,2025-12-11 21:56:50.625543,229.89,8,completed
ORD00133,USER191,PROD28,2026-01-12 21:56:50.625543,128.67,3,shipped
ORD00134,USER144,PROD48,2025-07-09 21:56:50.625543,344.24,9,completed
ORD00135,USER138,PROD21,2025-12-04 21:56:50.625543,943.48,3,completed
ORD00136,USER068,PROD39,2025-06-10 21:56:50.625543,329.97,9,completed
ORD00137,USER192,PROD17,2025-08-16 21:56:50.625543,523.6,2,pending
ORD00138,USER150,PROD02,2025-12-11 21:56:50.625543,705.99,9,shipped
ORD00139,USER110,PROD06,2025-10-20 21:56:50.625543,369.99,8,completed
ORD00140,USER150,PROD15,2025-05-08 21:56:50.625543,972.06,9,completed
ORD00141,USER103,PROD44,2025-11-23 21:56:50.625543,962.82,5,completed
ORD00142,USER093,PROD37,2025-05-22 21:56:50.625543,259.26,2,completed
ORD00143,USER057,PROD38,2025-11-13 21:56:50.625543,502.28,8,completed
ORD00144,USER036,PROD02,2026-01-07 21:56:50.625543,307.87,6,shipped
ORD00145,USER131,PROD49,2025-11-02 21:56:50.625543,291.99,8,completed
ORD00146,USER127,PROD44,2025-08-23 21:56:50.625543,46.52,5,completed
ORD00147,USER024,PROD18,2025-11-08 21:56:50.625543,613.47,2,completed
ORD00148,USER194,PROD37,2025-06-05 21:56:50.625543,507.65,6,completed
ORD00149,USER013,PROD03,2025-11-02 21:56:50.625543,60.96,5,completed
ORD00150,USER029,PROD49,2025-08-17 21:56:50.625543,285.86,5,completed
ORD00151,USER040,PROD49,2025-05-09 21:56:50.625543,909.18,1,cancelled
ORD00152,USER161,PROD12,2025-10-05 21:56:50.625543,247.17,2,completed
ORD00153,USER041,PROD31,2025-06-14 21:56:50.625543,153.45,8,completed
ORD00154,USER175,PROD34,2026-04-25 21:56:50.625543,494.56,3,completed
ORD00155,USER109,PROD42,2026-03-23 21:56:50.625543,985.79,3,cancelled
ORD00156,USER153,PROD29,2025-10-13 21:56:50.625543,249.63,8,pending
ORD00157,USER017,PROD18,2025-07-08 21:56:50.625543,675.41,8,completed
ORD00158,USER099,PROD12,2025-07-04 21:56:50.625543,764.0,2,pending
ORD00159,USER098,PROD38,2025-05-14 21:56:50.625543,245.26,8,completed
ORD00160,USER153,PROD28,2025-09-18 21:56:50.625543,730.93,1,completed
ORD00161,USER120,PROD41,2025-12-22 21:56:50.625543,374.11,6,completed
ORD00162,USER136,PROD32,2026-04-16 21:56:50.625543,635.98,8,completed
ORD00163,USER065,PROD06,2025-07-05 21:56:50.625543,637.19,3,completed
ORD00164,USER142,PROD31,2026-04-21 21:56:50.625543,540.42,8,shipped
ORD00165,USER003,PROD23,2025-12-21 21:56:50.625543,99.39,1,cancelled
ORD00166,USER175,PROD27,2025-12-10 21:56:50.625543,836.95,9,completed
ORD00167,USER185,PROD22,2026-03-06 21:56:50.625543,327.57,9,completed
ORD00168,USER030,PROD21,2025-04-27 21:56:50.625543,194.65,5,completed
ORD00169,USER175,PROD43,2025-06-04 21:56:50.625543,50.37,4,completed
ORD00170,USER138,PROD07,2025-05-04 21:56:50.625543,594.98,6,completed
ORD00171,USER193,PROD11,2025-09-03 21:56:50.625543,680.79,7,completed
ORD00172,USER069,PROD22,2025-08-13 21:56:50.625543,26.42,5,completed
ORD00173,USER197,PROD27,2025-07-10 21:56:50.625543,516.97,9,cancelled
ORD00174,USER165,PROD45,2026-01-30 21:56:50.625543,234.23,3,completed
ORD00175,USER088,PROD32,2026-03-02 21:56:50.625543,648.72,7,completed
ORD00176,USER029,PROD19,2026-01-20 21:56:50.625543,182.62,5,pending
ORD00177,USER076,PROD43,2025-11-27 21:56:50.625543,694.03,7,completed
ORD00178,USER112,PROD26,2025-06-20 21:56:50.625543,392.87,2,completed
ORD00179,USER041,PROD49,2025-09-19 21:56:50.625543,937.36,4,completed
ORD00180,USER117,PROD36,2025-08-24 21:56:50.625543,146.15,2,completed
ORD00181,USER001,PROD03,2025-09-26 21:56:50.625543,347.66,7,pending
ORD00182,USER185,PROD30,2025-06-26 21:56:50.625543,122.34,2,completed
ORD00183,USER185,PROD06,2025-05-19 21:56:50.625543,925.45,1,completed
ORD00184,USER068,PROD21,2025-08-25 21:56:50.625543,878.57,9,cancelled
ORD00185,USER129,PROD17,2025-11-25 21:56:50.625543,265.36,1,cancelled
ORD00186,USER196,PROD21,2026-03-18 21:56:50.625543,663.38,8,cancelled
ORD00187,USER046,PROD08,2026-03-09 21:56:50.625543,819.05,2,completed
ORD00188,USER130,PROD50,2025-12-15 21:56:50.625543,559.65,8,completed
ORD00189,USER028,PROD26,2025-05-27 21:56:50.625543,534.35,3,shipped
ORD00190,USER161,PROD33,2025-06-20 21:56:50.625543,249.43,6,pending
ORD00191,USER077,PROD01,2026-01-05 21:56:50.625543,102.17,3,completed
ORD00192,USER164,PROD43,2026-02-24 21:56:50.625543,898.24,7,completed
ORD00193,USER130,PROD35,2026-01-24 21:56:50.625543,901.41,9,completed
ORD00194,USER156,PROD30,2025-05-03 21:56:50.625543,636.77,2,shipped
ORD00195,USER051,PROD27,2026-03-14 21:56:50.625543,345.64,5,completed
ORD00196,USER040,PROD04,2026-01-13 21:56:50.625543,355.72,6,completed
ORD00197,USER096,PROD13,2026-02-13 21:56:50.625543,728.7,4,completed
ORD00198,USER196,PROD34,2025-08-26 21:56:50.625543,898.14,4,completed
ORD00199,USER042,PROD24,2025-07-07 21:56:50.625543,888.22,4,cancelled
ORD00200,USER139,PROD40,2025-09-21 21:56:50.625543,782.08,2,completed
ORD00201,USER200,PROD49,,645.61,4,pending
ORD00202,USER136,PROD32,2025-04-25 21:56:50.625543,93.3,1,shipped
ORD00203,USER001,PROD41,2026-03-05 21:56:50.625543,170.01,6,completed
ORD00204,USER154,PROD29,2025-10-22 21:56:50.625543,899.57,1,completed
ORD00205,USER083,PROD49,2025-08-26 21:56:50.625543,610.36,6,completed
ORD00206,USER126,PROD04,2026-02-11 21:56:50.625543,19.11,1,pending
ORD00207,USER005,PROD14,2025-11-24 21:56:50.625543,110.46,6,completed
ORD00208,USER029,PROD18,2025-07-29 21:56:50.625543,666.87,8,completed
ORD00209,USER093,PROD36,2026-03-31 21:56:50.625543,15.01,2,pending
ORD00210,USER079,PROD09,2026-04-02 21:56:50.625543,169.2,2,completed
ORD00211,USER062,PROD19,2025-06-07 21:56:50.625543,553.25,4,shipped
ORD00212,USER015,PROD29,2026-01-18 21:56:50.625543,694.98,3,completed
ORD00213,USER062,PROD45,2025-10-26 21:56:50.625543,655.44,4,completed
ORD00214,USER146,PROD32,2025-05-29 21:56:50.625543,232.03,7,completed
ORD00215,USER021,PROD08,2026-01-19 21:56:50.625543,715.06,1,pending
ORD00216,USER022,PROD02,2026-01-28 21:56:50.625543,244.88,6,completed
ORD00217,USER188,PROD41,2026-01-09 21:56:50.625543,332.15,3,cancelled
ORD00218,USER125,PROD39,2026-01-09 21:56:50.625543,749.03,7,shipped
ORD00219,USER018,PROD16,2026-02-02 21:56:50.625543,653.14,2,completed
ORD00220,USER195,PROD46,2025-05-05 21:56:50.625543,850.73,2,shipped
ORD00221,USER137,PROD11,2025-11-10 21:56:50.625543,661.04,4,completed
ORD00222,USER197,PROD20,2025-12-21 21:56:50.625543,572.63,1,completed
ORD00223,USER033,PROD36,2025-05-17 21:56:50.625543,102.74,3,completed
ORD00224,USER033,PROD01,2026-03-16 21:56:50.625543,374.04,9,cancelled
ORD00225,USER169,PROD36,2025-11-09 21:56:50.625543,272.55,7,completed
ORD00226,USER122,PROD27,2025-11-02 21:56:50.625543,251.55,7,completed
ORD00227,USER141,PROD06,2025-09-01 21:56:50.625543,973.28,4,completed
ORD00228,USER043,PROD15,2025-05-03 21:56:50.625543,399.17,2,completed
ORD00229,USER068,PROD08,2025-10-24 21:56:50.625543,893.13,4,completed
ORD00230,USER136,PROD30,2025-05-29 21:56:50.625543,634.83,6,cancelled
ORD00231,USER156,PROD08,2025-10-18 21:56:50.625543,796.86,3,cancelled
ORD00232,USER109,PROD42,2025-08-26 21:56:50.625543,507.61,1,completed
ORD00233,USER055,PROD10,2026-03-27 21:56:50.625543,581.13,8,shipped
ORD00234,USER139,PROD32,2026-03-12 21:56:50.625543,497.59,5,completed
ORD00235,USER194,PROD46,2025-06-17 21:56:50.625543,203.29,5,shipped
ORD00236,USER187,PROD19,2026-02-16 21:56:50.625543,725.23,4,completed
ORD00237,USER177,PROD33,2025-10-12 21:56:50.625543,287.96,6,completed
ORD00238,USER052,PROD46,2025-07-02 21:56:50.625543,34.07,3,completed
ORD00239,USER183,PROD18,2025-05-17 21:56:50.625543,649.02,9,cancelled
ORD00240,USER080,PROD27,2025-10-22 21:56:50.625543,185.34,5,completed
ORD00241,USER103,PROD31,2026-01-29 21:56:50.625543,941.05,3,completed
ORD00242,USER172,PROD31,2025-10-15 21:56:50.625543,954.39,1,completed
ORD00243,USER167,PROD16,2026-03-20 21:56:50.625543,915.72,6,completed
ORD00244,USER096,PROD30,2025-07-23 21:56:50.625543,376.46,2,completed
ORD00245,USER113,PROD36,2026-04-10 21:56:50.625543,25.3,3,pending
ORD00246,USER133,PROD10,2025-12-18 21:56:50.625543,929.04,1,cancelled
ORD00247,USER116,PROD25,2026-04-16 21:56:50.625543,433.9,9,completed
ORD00248,USER031,PROD13,2025-12-26 21:56:50.625543,966.99,8,pending
ORD00249,USER064,PROD39,2026-03-14 21:56:50.625543,963.98,2,completed
