order_id,user_id,product_id,order_date,price,quantity,status
ORD00250,USER058,PROD33,2025-07-27 21:56:50.625543,854.48,8,cancelled
ORD00251,USER017,PROD48,2025-07-03 21:56:50.625543,301.5,9,cancelled
ORD00252,USER087,PROD09,2025-05-27 21:56:50.625543,391.25,1,completed
ORD00253,USER006,PROD05,2025-12-15 21:56:50.625543,852.63,5,pending
ORD00254,USER151,PROD18,2025-05-13 21:56:50.625543,323.75,8,completed
ORD00255,USER142,PROD50,2025-09-22 21:56:50.625543,177.8,2,completed
ORD00256,USER059,PROD27,2025-08-06 21:56:50.625543,561.23,4,cancelled
ORD00257,USER151,PROD22,2025-05-17 21:56:50.625543,936.79,7,completed
ORD00258,USER057,PROD33,2025-08-05 21:56:50.625543,699.07,3,completed
ORD00259,USER002,PROD18,2025-05-16 21:56:50.625543,574.36,5,completed
ORD00260,USER019,PROD01,2025-10-03 21:56:50.625543,106.2,8,cancelled
ORD00261,USER182,PROD19,2025-09-30 21:56:50.625543,618.86,3,completed
ORD00262,USER162,PROD47,2026-01-13 21:56:50.625543,990.15,4,completed
ORD00263,USER016,PROD20,2025-11-14 21:56:50.625543,148.68,9,pending
ORD00264,USER059,PROD38,2026-01-28 21:56:50.625543,523.15,7,cancelled
ORD00265,USER018,PROD38,2025-12-23 21:56:50.625543,878.6,1,completed
ORD00266,USER009,PROD43,2025-09-01 21:56:50.625543,743.36,4,completed
ORD00267,USER085,PROD32,2025-05-13 21:56:50.625543,700.05,4,completed
ORD00268,USER019,PROD10,2026-03-22 21:56:50.625543,705.46,9,completed
ORD00269,USER132,PROD29,2025-07-31 21:56:50.625543,365.9,6,completed
ORD00270,USER061,PROD35,2025-09-18 21:56:50.625543,300.66,9,pending
ORD00271,USER072,PROD31,2025-10-24 21:56:50.625543,811.27,6,completed
ORD00272,USER172,PROD23,2025-05-19 21:56:50.625543,812.01,6,completed
ORD00273,USER125,PROD22,2026-03-26 21:56:50.625543,868.4,5,completed
ORD00274,USER055,PROD36,2025-10-11 21:56:50.625543,914.11,5,cancelled
ORD00275,USER139,PROD49,2025-09-11 21:56:50.625543,516.23,2,completed
ORD00276,USER034,PROD35,2025-06-27 21:56:50.625543,506.5,8,shipped
ORD00277,USER186,PROD25,2025-10-30 21:56:50.625543,800.31,8,completed
ORD00278,USER147,PROD30,2025-12-04 21:56:50.625543,653.46,1,completed
ORD00279,USER148,PROD21,2025-11-15 21:56:50.625543,704.95,8,completed
ORD00280,USER122,PROD13,2025-12-06 21:56:50.625543,797.83,5,completed
ORD00281,USER063,PROD45,2025-11-08 21:56:50.625543,891.11,2,completed
ORD00282,USER122,PROD16,2025-10-15 21:56:50.625543,344.62,2,completed
ORD00283,USER105,PROD37,2025-07-29 21:56:50.625543,381.83,6,completed
ORD00284,USER049,PROD25,2026-01-04 21:56:50.625543,103.04,9,cancelled
ORD00285,USER025,PROD15,2026-04-14 21:56:50.625543,582.5,1,completed
ORD00286,USER025,PROD50,2026-01-04 21:56:50.625543,45.58,6,cancelled
ORD00287,USER169,PROD27,2025-10-30 21:56:50.625543,470.94,9,completed
ORD00288,USER111,PROD03,2026-01-15 21:56:50.625543,547.22,8,completed
ORD00289,USER091,PROD21,2025-09-08 21:56:50.625543,293.68,6,completed
ORD00290,USER109,PROD48,2025-06-06 21:56:50.625543,594.92,3,completed
ORD00291,USER106,PROD31,2025-11-28 21:56:50.625543,40.2,8,completed
ORD00292,USER120,PROD46,2025-06-04 21:56:50.625543,46.97,9,completed
ORD00293,USER187,PROD25,2025-12-01 21:56:50.625543,824.37,1,completed
ORD00294,USER014,PROD25,2026-02-27 21:56:50.625543,366.59,9,completed
ORD00295,USER173,PROD43,2025-07-26 21:56:50.625543,135.79,6,completed
ORD00296,USER168,PROD42,2026-01-29 21:56:50.625543,527.02,6,shipped
ORD00297,USER166,PROD10,2025-09-22 21:56:50.625543,772.29,4,cancelled
ORD00298,USER026,PROD32,2025-10-06 21:56:50.625543,223.66,1,pending
ORD00299,USER016,PROD03,2025-06-16 21:56:50.625543,626.66,8,pending
ORD00300,USER104,PROD09,2025-06-04 21:56:50.625543,94.49,2,completed
ORD00301,USER187,PROD33,2025-10-09 21:56:50.625543,61.16,1,completed
ORD00302,USER087,PROD38,2026-03-29 21:56:50.625543,536.04,2,shipped
ORD00303,USER028,PROD22,2025-09-23 21:56:50.625543,545.23,1,completed
ORD00304,USER064,PROD07,2025-09-28 21:56:50.625543,641.06,1,completed
ORD00305,USER050,PROD29,2025-12-09 21:56:50.625543,728.83,9,completed
ORD00306,USER049,PROD07,2026-02-27 21:56:50.625543,976.09,1,completed
ORD00307,USER138,PROD34,2025-11-29 21:56:50.625543,521.14,4,completed
ORD00308,USER115,PROD30,2025-07-19 21:56:50.625543,329.73,6,cancelled
ORD00309,USER036,PROD01,2026-04-13 21:56:50.625543,797.23,7,completed
ORD00310,USER109,PROD47,2025-12-08 21:56:50.625543,278.12,2,completed
ORD00311,USER047,PROD10,2025-10-21 21:56:50.625543,444.58,6,shipped
ORD00312,USER072,PROD27,2025-12-09 21:56:50.625543,87.67,7,completed
ORD00313,USER119,PROD42,2025-05-16 21:56:50.625543,35.1,2,completed
ORD00314,USER064,PROD10,2025-10-22 21:56:50.625543,963.02,2,completed
ORD00315,USER020,PROD05,2026-03-05 21:56:50.625543,837.62,7,pending
ORD00316,USER114,PROD31,2025-12-03 21:56:50.625543,699.01,1,shipped
ORD00317,USER141,PROD17,2025-09-12 21:56:50.625543,414.86,8,completed
ORD00318,USER026,PROD22,2026-03-18 21:56:50.625543,181.56,3,cancelled
ORD00319,USER013,PROD40,2025-05-24 21:56:50.625543,164.87,6,completed
ORD00320,USER167,PROD45,2025-06-02 21:56:50.625543,257.74,9,shipped
ORD00321,USER139,PROD26,2026-04-03 21:56:50.625543,553.73,6,pending
ORD00322,USER004,PROD42,2026-03-17 21:56:50.625543,717.45,9,cancelled
ORD00323,USER024,PROD06,2025-11-18 21:56:50.625543,663.6,7,completed
ORD00324,USER193,PROD22,2025-10-28 21:56:50.625543,287.13,9,shipped
ORD00325,USER061,PROD44,2026-01-12 21:56:50.625543,955.32,2,pending
ORD00326,USER043,PROD35,2026-04-07 21:56:50.625543,740.52,8,completed
ORD00327,USER105,PROD25,2025-07-15 21:56:50.625543,558.81,8,cancelled
ORD00328,USER125,PROD21,2025-05-10 21:56:50.625543,615.6,2,completed
ORD00329,USER124,PROD41,2025-07-07 21:56:50.625543,425.4,4,cancelled
ORD00330,USER055,PROD46,2026-03-02 21:56:50.625543,255.25,7,completed
ORD00331,USER103,PROD49,2026-04-07 21:56:50.625543,362.41,4,pending
ORD00332,USER016,PROD32,2025-12-05 21:56:50.625543,760.27,4,completed
ORD00333,USER043,PROD35,2025-05-12 21:56:50.625543,24.25,6,completed
ORD00334,USER098,PROD03,2025-06-28 21:56:50.625543,124.91,6,completed
ORD00335,USER001,PROD40,2025-05-29 21:56:50.625543,55.54,3,completed
ORD00336,USER100,PROD05,2025-08-23 21:56:50.625543,50.32,9,completed
ORD00337,USER068,PROD16,2026-03-21 21:56:50.625543,856.91,2,completed
ORD00338,USER117,PROD41,2025-10-29 21:56:50.625543,706.62,6,completed
ORD00339,USER074,PROD44,2025-10-27 21:56:50.625543,479.43,7,completed
ORD00340,USER109,PROD19,2025-11-07 21:56:50.625543,106.86,9,completed
ORD00341,USER179,PROD15,2026-02-09 21:56:50.625543,496.7,3,pending
ORD00342,USER188,PROD48,2025-05-11 21:56:50.625543,478.74,3,completed
ORD00343,USER143,PROD06,2026-02-28 21:56:50.625543,181.47,7,shipped
ORD00344,USER170,PROD28,2025-07-12 21:56:50.625543,439.51,4,cancelled
ORD00345,USER184,PROD07,2026-04-07 21:56:50.625543,404.52,8,completed
ORD00346,USER125,PROD49,2025-12-11 21:56:50.625543,619.69,7,completed
ORD00347,USER040,PROD41,2025-10-31 21:56:50.625543,638.74,5,cancelled
ORD00348,USER049,PROD46,2025-11-01 21:56:50.625543,54.85,7,completed
ORD00349,USER076,PROD07,2025-12-08 21:56:50.625543,380.87,3,completed
ORD00350,USER056,PROD29,2025-06-03 21:56:50.625543,629.6,2,completed
ORD00351,USER015,PROD11,2026-02-12 21:56:50.625543,508.1,6,pending
ORD00352,USER149,PROD45,2025-07-04 21:56:50.625543,857.92,2,completed
ORD00353,USER189,PROD20,2026-01-21 21:56:50.625543,662.11,3,completed
ORD00354,USER139,PROD02,2025-10-29 21:56:50.625543,171.31,6,shipped
ORD00355,USER016,PROD03,2025-11-14 21:56:50.625543,79.86,5,cancelled
ORD00356,USER192,PROD21,2025-10-02 21:56:50.625543,646.0,8,completed
ORD00357,USER081,PROD04,2026-03-23 21:56:50.625543,36.25,9,completed
ORD00358,USER015,PROD19,2025-09-14 21:56:50.625543,589.92,3,cancelled
ORD00359,USER013,PROD23,2025-08-30 21:56:50.625543,940.83,3,completed
ORD00360,USER150,PROD24,2025-06-22 21:56:50.625543,579.72,3,completed
ORD00361,USER123,PROD28,2025-05-08 21:56:50.625543,394.29,6,completed
ORD00362,USER129,PROD10,2025-07-29 21:56:50.625543,646.86,1,shipped
ORD00363,USER136,PROD16,2026-01-05 21:56:50.625543,463.67,7,completed
ORD00364,USER041,PROD34,2026-01-15 21:56:50.625543,550.16,1,cancelled
ORD00365,USER015,PROD27,2025-11-09 21:56:50.625543,942.05,5,cancelled
ORD00366,USER131,PROD37,2026-02-06 21:56:50.625543,392.24,8,completed
ORD00367,USER021,PROD44,2025-06-24 21:56:50.625543,961.58,4,completed
ORD00368,USER048,PROD12,2025-09-06 21:56:50.625543,906.3,5,completed
ORD00369,USER018,PROD11,2025-09-05 21:56:50.625543,203.83,4,completed
ORD00370,USER153,PROD12,2026-04-20 21:56:50.625543,78.67,4,completed
ORD00371,USER018,PROD06,2025-12-09 21:56:50.625543,109.77,8,pending
ORD00372,USER173,PROD40,2025-08-12 21:56:50.625543,28.04,2,completed
ORD00373,USER061,PROD25,2026-03-04 21:56:50.625543,103.5,1,cancelled
ORD00374,USER104,PROD40,2025-09-18 21:56:50.625543,686.18,3,completed
ORD00375,USER031,PROD44,2026-04-15 21:56:50.625543,80.48,9,completed
ORD00376,USER146,PROD16,2026-01-01 21:56:50.625543,325.79,4,completed
ORD00377,USER064,PROD32,2025-08-05 21:56:50.625543,846.43,5,completed
ORD00378,USER149,PROD38,2025-06-26 21:56:50.625543,33.04,2,pending
ORD00379,USER153,PROD10,2025-07-03 21:56:50.625543,816.32,4,completed
ORD00380,USER011,PROD15,2025-06-01 21:56:50.625543,289.04,2,completed
ORD00381,USER159,PROD30,2025-12-12 21:56:50.625543,126.98,2,completed
ORD00382,USER021,PROD41,2025-07-22 21:56:50.625543,699.77,4,completed
ORD00383,USER108,PROD17,2026-04-25 21:56:50.625543,632.65,6,completed
ORD00384,USER169,PROD30,2025-12-08 21:56:50.625543,878.7,7,completed
ORD00385,USER150,PROD17,2025-06-08 21:56:50.625543,737.72,3,shipped
ORD00386,USER145,PROD43,2026-04-09 21:56:50.625543,805.45,3,completed
ORD00387,USER134,PROD01,2025-10-05 21:56:50.625543,289.21,6,pending
ORD00388,USER081,PROD30,2026-04-01 21:56:50.625543,185.67,3,completed
ORD00389,USER067,PROD19,2025-10-19 21:56:50.625543,753.11,2,completed
ORD00390,USER053,PROD44,2026-04-23 21:56:50.625543,808.77,8,completed
ORD00391,USER172,PROD35,2025-05-28 21:56:50.625543,990.6,5,completed
ORD00392,USER184,PROD11,2026-01-31 21:56:50.625543,418.49,1,completed
ORD00393,USER081,PROD05,2026-01-27 21:56:50.625543,378.3,3,completed
ORD00394,USER062,PROD29,2025-09-20 21:56:50.625543,778.65,8,completed
ORD00395,USER068,PROD23,2025-09-25 21:56:50.625543,347.4,4,completed
ORD00396,USER102,PROD38,2025-07-14 21:56:50.625543,931.45,7,completed
ORD00397,USER034,PROD20,2026-04-24 21:56:50.625543,859.83,2,shipped
ORD00398,USER172,PROD41,2026-04-23 21:56:50.625543,434.7,7,completed
ORD00399,USER166,PROD28,2026-04-18 21:56:50.625543,753.36,5,completed
ORD00400,USER077,PROD45,2026-03-17 21:56:50.625543,757.0,5,completed
ORD00401,USER118,PROD17,2025-07-23 21:56:50.625543,112.09,6,completed
ORD00402,USER081,PROD30,2025-10-27 21:56:50.625543,903.53,9,completed
ORD00403,USER193,PROD20,2026-01-10 21:56:50.625543,510.2,6,completed
ORD00404,USER019,PROD13,2025-08-17 21:56:50.625543,828.19,8,completed
ORD00405,USER003,PROD25,2025-06-26 21:56:50.625543,326.85,7,completed
ORD00406,USER118,PROD31,2025-08-05 21:56:50.625543,896.57,9,completed
ORD00407,USER160,PROD07,2025-07-05 21:56:50.625543,395.31,4,completed
ORD00408,USER145,PROD16,2025-08-24 21:56:50.625543,20.73,2,completed
ORD00409,USER026,PROD25,2026-01-02 21:56:50.625543,906.33,7,completed
ORD00410,USER019,PROD37,2025-05-08 21:56:50.625543,100.37,6,completed
ORD00411,USER138,PROD23,2025-10-26 21:56:50.625543,326.12,1,cancelled
ORD00412,USER055,PROD37,2026-02-02 21:56:50.625543,950.56,9,completed
ORD00413,USER130,PROD19,2026-02-12 21:56:50.625543,951.1,9,completed
ORD00414,USER068,PROD45,2025-10-30 21:56:50.625543,577.7,2,completed
ORD00415,USER034,PROD19,2025-12-20 21:56:50.625543,635.52,3,shipped
ORD00416,USER090,PROD02,2026-02-01 21:56:50.625543,453.96,5,completed
ORD00417,USER018,PROD43,2025-06-30 21:56:50.625543,300.28,5,completed
ORD00418,USER063,PROD26,2026-03-04 21:56:50.625543,335.38,1,completed
ORD00419,USER095,PROD18,2025-06-08 21:56:50.625543,675.79,8,completed
ORD00420,USER073,PROD01,2025-05-28 21:56:50.625543,754.85,8,completed
ORD00421,USER041,PROD37,2025-09-30 21:56:50.625543,793.66,4,completed
ORD00422,USER113,PROD44,2025-11-14 21:56:50.625543,791.72,7,cancelled
ORD00423,USER140,PROD50,2025-12-26 21:56:50.625543,100.29,3,completed
ORD00424,USER181,PROD48,2026-01-19 21:56:50.625543,499.48,6,pending
ORD00425,USER078,PROD04,2025-11-21 21:56:50.625543,66.98,9,shipped
ORD00426,USER157,PROD39,2025-11-20 21:56:50.625543,554.03,1,completed
ORD00427,USER168,PROD48,2026-02-13 21:56:50.625543,447.12,5,completed
ORD00428,USER136,PROD32,2025-06-01 21:56:50.625543,888.83,4,completed
ORD00429,USER003,PROD19,2025-06-28 21:56:50.625543,357.41,8,completed
ORD00430,USER171,PROD50,2025-10-04 21:56:50.625543,125.9,1,completed
ORD00431,USER142,PROD15,2026-03-19 21:56:50.625543,151.56,9,shipped
ORD00432,USER077,PROD39,2025-06-01 21:56:50.625543,763.9,6,pending
ORD00433,USER170,PROD23,2025-12-11 21:56:50.625543,622.04,4,completed
ORD00434,USER027,PROD15,2025-12-19 21:56:50.625543,110.11,9,completed
ORD00435,USER035,PROD41,2026-04-08 21:56:50.625543,93.27,5,cancelled
ORD00436,USER068,PROD13,2026-01-14 21:56:50.625543,703.96,5,shipped
ORD00437,USER030,PROD40,2025-10-18 21:56:50.625543,82.04,5,cancelled
ORD00438,USER028,PROD17,2025-06-29 21:56:50.625543,823.64,1,completed
ORD00439,USER191,PROD44,2026-02-01 21:56:50.625543,709.18,1,completed
ORD00440,USER142,PROD49,2026-03-18 21:56:50.625543,90.54,8,completed
ORD00441,USER040,PROD47,2026-02-19 21:56:50.625543,93.99,8,completed
ORD00442,USER070,PROD50,2025-07-27 21:56:50.625543,986.77,6,completed
ORD00443,USER073,PROD43,2025-06-30 21:56:50.625543,380.53,4,completed
ORD00444,USER155,PROD44,2025-12-02 21:56:50.625543,376.94,2,completed
ORD00445,USER054,PROD09,2026-01-07 21:56:50.625543,814.67,2,completed
ORD00446,USER184,PROD41,2025-05-23 21:56:50.625543,947.78,9,completed
ORD00447,USER088,PROD07,2025-06-27 21:56:50.625543,986.14,5,completed
ORD00448,USER053,PROD41,2026-01-15 21:56:50.625543,755.84,4,completed
ORD00449,USER176,PROD42,2025-07-12 21:56:50.625543,382.5,1,completed
ORD00450,USER163,PROD03,2025-09-27 21:56:50.625543,92.67,7,completed
ORD00451,USER068,PROD20,2025-07-18 21:56:50.625543,779.38,3,pending
ORD00452,USER130,PROD29,2025-07-16 21:56:50.625543,562.82,6,completed
ORD00453,USER126,PROD03,2025-10-07 21:56:50.625543,429.98,5,completed
ORD00454,USER065,PROD38,2026-04-23 21:56:50.625543,907.29,5,completed
ORD00455,USER014,PROD24,2025-08-18 21:56:50.625543,120.09,5,shipped
ORD00456,USER024,PROD47,2025-10-19 21:56:50.625543,497.7,1,completed
ORD00457,USER163,PROD09,2026-01-15 21:56:50.625543,21.24,1,completed
ORD00458,USER109,PROD06,2025-09-17 21:56:50.625543,473.97,3,completed
ORD00459,USER071,PROD19,2025-06-04 21:56:50.625543,65.74,4,completed
ORD00460,USER012,PROD21,2025-08-31 21:56:50.625543,127.63,5,completed
ORD00461,USER001,PROD48,2025-08-03 21:56:50.625543,126.35,2,completed
ORD00462,USER086,PROD27,2026-03-16 21:56:50.625543,652.72,8,shipped
ORD00463,USER198,PROD12,2026-02-01 21:56:50.625543,748.58,2,completed
ORD00464,USER034,PROD13,2025-09-12 21:56:50.625543,587.54,9,cancelled
ORD00465,USER164,PROD09,2025-06-28 21:56:50.625543,962.55,2,pending
ORD00466,USER068,PROD35,2026-03-11 21:56:50.625543,381.12,9,completed
ORD00467,USER042,PROD24,2025-09-27 21:56:50.625543,292.85,7,shipped
ORD00468,USER190,PROD34,2026-03-05 21:56:50.625543,869.91,8,completed
ORD00469,USER114,PROD33,2026-01-23 21:56:50.625543,231.36,2,completed
ORD00470,USER142,PROD18,2025-06-11 21:56:50.625543,963.59,7,completed
ORD00471,USER181,PROD11,2026-01-07 21:56:50.625543,22.03,6,completed
ORD00472,USER110,PROD17,2026-03-19 21:56:50.625543,970.18,4,completed
ORD00473,USER144,PROD31,2025-07-20 21:56:50.625543,52.73,7,completed
ORD00474,USER003,PROD19,2026-02-22 21:56:50.625543,892.23,4,completed
ORD00475,USER029,PROD48,2026-02-16 21:56:50.625543,532.42,2,completed
ORD00476,USER020,PROD22,2025-07-12 21:56:50.625543,993.04,7,completed
ORD00477,USER177,PROD08,2025-07-21 21:56:50.625543,83.06,8,completed
ORD00478,USER039,PROD30,2026-03-28 21:56:50.625543,558.32,2,completed
ORD00479,USER140,PROD05,2026-03-10 21:56:50.625543,969.61,5,completed
ORD00480,USER010,PROD10,2026-02-28 21:56:50.625543,527.87,1,pending
ORD00481,USER095,PROD49,2025-10-14 21:56:50.625543,633.1,7,completed
ORD00482,USER150,PROD15,2026-02-07 21:56:50.625543,698.79,8,cancelled
ORD00483,USER142,PROD44,2025-05-16 21:56:50.625543,460.0,6,completed
ORD00484,USER038,PROD47,2025-05-09 21:56:50.625543,631.28,5,completed
ORD00485,USER111,PROD44,2025-06-05 21:56:50.625543,588.47,6,completed
ORD00486,USER033,PROD26,2025-05-18 21:56:50.625543,902.15,2,completed
ORD00487,USER011,PROD36,2026-03-19 21:56:50.625543,54.99,1,completed
ORD00488,USER079,PROD24,2026-02-14 21:56:50.625543,288.15,7,pending
ORD00489,USER094,PROD06,2025-09-07 21:56:50.625543,950.91,7,completed
ORD00490,USER011,PROD26,2026-03-24 21:56:50.625543,891.36,2,pending
ORD00491,USER092,PROD01,2025-08-10 21:56:50.625543,461.1,2,cancelled
ORD00492,USER054,PROD17,2026-02-11 21:56:50.625543,623.93,1,cancelled
ORD00493,USER175,PROD35,2025-11-24 21:56:50.625543,284.61,8,shipped
ORD00494,USER064,PROD08,2026-03-07 21:56:50.625543,196.24,8,completed
ORD00495,USER171,PROD30,2026-03-18 21:56:50.625543,469.06,1,completed
ORD00496,USER027,PROD24,2025-05-10 21:56:50.625543,359.82,8,completed
ORD00497,USER091,PROD44,2026-01-04 21:56:50.625543,587.82,9,completed
ORD00498,USER200,PROD48,2026-03-12 21:56:50.625543,86.96,4,completed
ORD00499,USER144,PROD44,2026-01-29 21:56:50.625543,974.65,1,pending
