user_id,username,city,age,gender,register_date
USER001,User_1,杭州,35,男,2025-12-16 21:56:50.625543
USER002,User_2,深圳,33,女,2025-10-19 21:56:50.625543
USER003,User_3,上海,25,女,2025-07-13 21:56:50.625543
USER004,User_4,杭州,50,女,2025-09-13 21:56:50.625543
USER005,User_5,上海,29,男,2025-07-30 21:56:50.625543
USER006,User_6,深圳,28,女,2025-06-21 21:56:50.625543
USER007,User_7,广州,22,男,2025-05-11 21:56:50.625543
USER008,User_8,上海,44,女,2025-11-25 21:56:50.625543
USER009,User_9,北京,29,女,2025-05-03 21:56:50.625543
USER010,User_10,北京,34,女,2025-08-26 21:56:50.625543
USER011,User_11,武汉,23,女,2025-08-08 21:56:50.625543
USER012,User_12,杭州,50,女,2025-05-29 21:56:50.625543
USER013,User_13,深圳,22,男,2025-06-15 21:56:50.625543
USER014,User_14,武汉,45,女,2025-05-12 21:56:50.625543
USER015,User_15,杭州,31,男,2025-12-09 21:56:50.625543
USER016,User_16,杭州,22,女,2025-05-19 21:56:50.625543
USER017,User_17,武汉,50,女,2025-08-28 21:56:50.625543
USER018,User_18,成都,58,女,2025-05-17 21:56:50.625543
USER019,User_19,杭州,36,男,2025-11-16 21:56:50.625543
USER020,User_20,成都,39,女,2025-12-05 21:56:50.625543
USER021,User_21,北京,22,男,2025-08-22 21:56:50.625543
USER022,User_22,北京,19,男,2026-01-26 21:56:50.625543
USER023,User_23,杭州,47,男,2025-08-14 21:56:50.625543
USER024,User_24,北京,64,男,2025-05-23 21:56:50.625543
USER025,User_25,深圳,56,男,2025-07-05 21:56:50.625543
USER026,User_26,成都,21,女,2026-01-07 21:56:50.625543
USER027,User_27,成都,50,男,2025-09-20 21:56:50.625543
USER028,User_28,杭州,30,男,2025-08-22 21:56:50.625543
USER029,User_29,北京,37,女,2026-02-13 21:56:50.625543
USER030,User_30,上海,24,男,2025-10-05 21:56:50.625543
USER031,User_31,武汉,32,女,2026-02-14 21:56:50.625543
USER032,User_32,武汉,40,女,2025-10-06 21:56:50.625543
USER033,User_33,成都,31,女,2025-08-24 21:56:50.625543
USER034,User_34,杭州,40,女,2025-09-26 21:56:50.625543
USER035,User_35,杭州,36,女,2025-07-07 21:56:50.625543
USER036,User_36,深圳,46,女,2026-01-16 21:56:50.625543
USER037,User_37,广州,37,男,2025-08-16 21:56:50.625543
USER038,User_38,广州,46,女,2025-11-22 21:56:50.625543
USER039,User_39,成都,41,男,2025-09-25 21:56:50.625543
USER040,User_40,武汉,35,女,2025-09-12 21:56:50.625543
USER041,User_41,深圳,27,男,2025-05-26 21:56:50.625543
USER042,User_42,深圳,58,女,2026-02-04 21:56:50.625543
USER043,User_43,深圳,25,男,2025-07-23 21:56:50.625543
USER044,User_44,成都,43,女,2025-11-29 21:56:50.625543
USER045,User_45,广州,46,男,2026-02-03 21:56:50.625543
USER046,User_46,武汉,27,女,2026-01-03 21:56:50.625543
USER047,User_47,深圳,34,女,2025-05-19 21:56:50.625543
USER048,User_48,武汉,19,男,2025-10-18 21:56:50.625543
USER049,User_49,北京,23,女,2025-11-06 21:56:50.625543
USER050,User_50,杭州,22,女,2026-01-18 21:56:50.625543
USER051,User_51,杭州,45,女,2025-10-05 21:56:50.625543
USER052,User_52,武汉,58,男,2025-11-24 21:56:50.625543
USER053,User_53,上海,22,男,2025-11-20 21:56:50.625543
USER054,User_54,上海,35,男,2025-07-10 21:56:50.625543
USER055,User_55,成都,43,男,2025-09-25 21:56:50.625543
USER056,User_56,成都,37,女,2025-11-03 21:56:50.625543
USER057,User_57,杭州,58,男,2025-07-28 21:56:50.625543
USER058,User_58,北京,44,女,2026-01-25 21:56:50.625543
USER059,User_59,广州,29,男,2025-12-23 21:56:50.625543
USER060,User_60,广州,24,女,2025-08-26 21:56:50.625543
USER061,User_61,成都,20,女,2025-08-18 21:56:50.625543
USER062,User_62,北京,27,女,2025-09-25 21:56:50.625543
USER063,User_63,成都,51,男,2025-07-07 21:56:50.625543
USER064,User_64,广州,42,男,2025-12-18 21:56:50.625543
USER065,User_65,武汉,52,男,2025-05-24 21:56:50.625543
USER066,User_66,成都,33,男,2026-02-06 21:56:50.625543
USER067,User_67,深圳,19,男,2025-11-22 21:56:50.625543
USER068,User_68,武汉,41,男,2025-11-24 21:56:50.625543
USER069,User_69,成都,27,男,2026-02-04 21:56:50.625543
USER070,User_70,杭州,55,女,2026-01-21 21:56:50.625543
USER071,User_71,成都,39,男,2025-07-02 21:56:50.625543
USER072,User_72,杭州,43,女,2025-11-09 21:56:50.625543
USER073,User_73,北京,60,男,2025-08-27 21:56:50.625543
USER074,User_74,广州,56,女,2025-09-02 21:56:50.625543
USER075,User_75,武汉,44,女,2025-08-07 21:56:50.625543
USER076,User_76,武汉,46,女,2025-10-11 21:56:50.625543
USER077,User_77,上海,64,女,2025-06-04 21:56:50.625543
USER078,User_78,上海,55,男,2025-12-11 21:56:50.625543
USER079,User_79,广州,37,女,2025-10-31 21:56:50.625543
USER080,User_80,上海,44,男,2025-06-11 21:56:50.625543
USER081,User_81,武汉,58,男,2026-01-24 21:56:50.625543
USER082,User_82,成都,37,女,2025-07-31 21:56:50.625543
USER083,User_83,北京,61,女,2025-05-21 21:56:50.625543
USER084,User_84,北京,36,男,2025-09-09 21:56:50.625543
USER085,User_85,广州,37,女,2025-11-04 21:56:50.625543
USER086,User_86,上海,52,女,2025-05-15 21:56:50.625543
USER087,User_87,成都,64,男,2025-06-01 21:56:50.625543
USER088,User_88,北京,19,男,2025-07-30 21:56:50.625543
USER089,User_89,北京,47,男,2026-02-19 21:56:50.625543
USER090,User_90,深圳,51,男,2026-02-05 21:56:50.625543
USER091,User_91,深圳,39,男,2025-08-14 21:56:50.625543
USER092,User_92,武汉,20,男,2025-12-26 21:56:50.625543
USER093,User_93,北京,23,男,2025-08-09 21:56:50.625543
USER094,User_94,广州,32,女,2025-10-12 21:56:50.625543
USER095,User_95,杭州,44,女,2025-09-27 21:56:50.625543
USER096,User_96,杭州,27,未知,2025-05-02 21:56:50.625543
USER097,User_97,成都,26,男,2025-08-11 21:56:50.625543
USER098,User_98,北京,50,女,2025-07-31 21:56:50.625543
USER099,User_99,北京,49,女,2025-06-24 21:56:50.625543
USER100,User_100,武汉,23,女,2025-12-26 21:56:50.625543
USER101,User_101,北京,58,男,2025-08-27 21:56:50.625543
USER102,User_102,广州,53,女,2025-08-07 21:56:50.625543
USER103,User_103,深圳,19,男,2025-11-14 21:56:50.625543
USER104,User_104,北京,46,男,2025-08-25 21:56:50.625543
USER105,User_105,北京,21,女,2026-02-01 21:56:50.625543
USER106,User_106,武汉,18,女,2025-10-06 21:56:50.625543
USER107,User_107,上海,36,男,2025-09-16 21:56:50.625543
USER108,User_108,武汉,43,女,2025-11-05 21:56:50.625543
USER109,User_109,武汉,42,女,2025-12-19 21:56:50.625543
USER110,User_110,广州,27,女,2026-01-23 21:56:50.625543
USER111,User_111,成都,32,女,2025-10-25 21:56:50.625543
USER112,User_112,北京,39,男,2025-09-29 21:56:50.625543
USER113,User_113,武汉,38,未知,2025-09-05 21:56:50.625543
USER114,User_114,武汉,39,女,2025-10-26 21:56:50.625543
USER115,User_115,上海,53,男,2026-01-12 21:56:50.625543
USER116,User_116,武汉,51,女,2026-01-04 21:56:50.625543
USER117,User_117,杭州,47,女,2025-12-19 21:56:50.625543
USER118,User_118,成都,42,女,2025-06-14 21:56:50.625543
USER119,User_119,北京,62,女,2025-12-21 21:56:50.625543
USER120,User_120,北京,45,女,2025-10-05 21:56:50.625543
USER121,User_121,上海,18,女,2025-08-07 21:56:50.625543
USER122,User_122,广州,62,女,2025-10-31 21:56:50.625543
USER123,User_123,北京,21,女,2025-10-02 21:56:50.625543
USER124,User_124,杭州,24,男,2025-11-22 21:56:50.625543
USER125,User_125,北京,26,女,2025-05-18 21:56:50.625543
USER126,User_126,杭州,53,男,2026-02-07 21:56:50.625543
USER127,User_127,成都,36,女,2025-08-16 21:56:50.625543
USER128,User_128,成都,18,女,2025-07-08 21:56:50.625543
USER129,User_129,深圳,27,女,2025-05-03 21:56:50.625543
USER130,User_130,深圳,53,女,2025-09-05 21:56:50.625543
USER131,User_131,杭州,26,女,2026-02-02 21:56:50.625543
USER132,User_132,广州,62,男,2026-02-18 21:56:50.625543
USER133,User_133,北京,63,女,2026-02-15 21:56:50.625543
USER134,User_134,武汉,59,男,2025-11-24 21:56:50.625543
USER135,User_135,北京,49,男,2025-09-23 21:56:50.625543
USER136,User_136,深圳,49,男,2025-07-12 21:56:50.625543
USER137,User_137,武汉,23,女,2025-08-03 21:56:50.625543
USER138,User_138,杭州,55,女,2025-10-10 21:56:50.625543
USER139,User_139,武汉,34,女,2025-08-20 21:56:50.625543
USER140,User_140,北京,27,男,2025-11-05 21:56:50.625543
USER141,User_141,北京,44,女,2026-02-10 21:56:50.625543
USER142,User_142,广州,52,男,2025-08-28 21:56:50.625543
USER143,User_143,上海,38,男,2026-01-05 21:56:50.625543
USER144,User_144,武汉,42,女,2026-01-31 21:56:50.625543
USER145,User_145,深圳,45,男,2025-10-14 21:56:50.625543
USER146,User_146,深圳,64,男,2025-09-03 21:56:50.625543
USER147,User_147,上海,32,男,2025-12-31 21:56:50.625543
USER148,User_148,北京,21,男,2026-01-01 21:56:50.625543
USER149,User_149,广州,46,男,2025-12-16 21:56:50.625543
USER150,User_150,广州,26,男,2025-07-20 21:56:50.625543
USER151,User_151,深圳,44,女,2025-10-22 21:56:50.625543
USER152,User_152,广州,43,女,2025-07-20 21:56:50.625543
USER153,User_153,成都,36,女,2025-07-05 21:56:50.625543
USER154,User_154,上海,45,未知,2026-01-29 21:56:50.625543
USER155,User_155,北京,34,男,2025-12-31 21:56:50.625543
USER156,User_156,成都,60,女,2025-07-28 21:56:50.625543
USER157,User_157,上海,58,未知,2026-01-27 21:56:50.625543
USER158,User_158,杭州,59,男,2025-05-25 21:56:50.625543
USER159,User_159,武汉,37,女,2026-01-18 21:56:50.625543
USER160,User_160,深圳,62,男,2025-05-12 21:56:50.625543
USER161,User_161,广州,57,男,2025-06-02 21:56:50.625543
USER162,User_162,杭州,56,男,2025-05-19 21:56:50.625543
USER163,User_163,广州,40,女,2025-04-28 21:56:50.625543
USER164,User_164,成都,64,女,2025-11-22 21:56:50.625543
USER165,User_165,北京,49,女,2025-07-04 21:56:50.625543
USER166,User_166,北京,64,男,2025-08-21 21:56:50.625543
USER167,User_167,北京,50,男,2025-05-29 21:56:50.625543
USER168,User_168,广州,63,男,2025-07-11 21:56:50.625543
USER169,User_169,杭州,22,男,2025-04-29 21:56:50.625543
USER170,User_170,北京,60,女,2025-08-14 21:56:50.625543
USER171,User_171,杭州,51,男,2026-01-08 21:56:50.625543
USER172,User_172,广州,57,女,2025-12-14 21:56:50.625543
USER173,User_173,成都,28,女,2025-11-02 21:56:50.625543
USER174,User_174,杭州,20,男,2025-05-25 21:56:50.625543
USER175,User_175,成都,50,女,2025-12-28 21:56:50.625543
USER176,User_176,广州,28,男,2025-12-30 21:56:50.625543
USER177,User_177,广州,33,男,2025-05-03 21:56:50.625543
USER178,User_178,深圳,35,男,2025-04-28 21:56:50.625543
USER179,User_179,广州,47,女,2026-01-22 21:56:50.625543
USER180,User_180,广州,27,男,2026-02-01 21:56:50.625543
USER181,User_181,上海,35,女,2025-11-21 21:56:50.625543
USER182,User_182,北京,55,女,2025-05-01 21:56:50.625543
USER183,User_183,深圳,36,男,2025-05-03 21:56:50.625543
USER184,User_184,武汉,53,女,2026-01-21 21:56:50.625543
USER185,User_185,深圳,30,女,2025-09-12 21:56:50.625543
USER186,User_186,深圳,63,男,2026-01-24 21:56:50.625543
USER187,User_187,武汉,20,男,2025-09-18 21:56:50.625543
USER188,User_188,上海,27,女,2025-05-03 21:56:50.625543
USER189,User_189,成都,55,男,2026-01-07 21:56:50.625543
USER190,User_190,广州,18,女,2025-12-01 21:56:50.625543
USER191,User_191,北京,44,男,2025-07-25 21:56:50.625543
USER192,User_192,杭州,63,男,2025-06-18 21:56:50.625543
USER193,User_193,武汉,25,男,2025-06-13 21:56:50.625543
USER194,User_194,成都,63,男,2026-01-18 21:56:50.625543
USER195,User_195,武汉,59,女,2025-07-10 21:56:50.625543
USER196,User_196,广州,34,男,2025-08-26 21:56:50.625543
USER197,User_197,上海,26,女,2025-08-01 21:56:50.625543
USER198,User_198,武汉,23,女,2026-01-19 21:56:50.625543
USER199,User_199,广州,60,女,2025-09-01 21:56:50.625543
USER200,User_200,广州,42,女,2025-10-23 21:56:50.625543
